,id,name,latitude,longitude,primary_category,popularity_rating,verified,tip_count,price_tier,likes,rating,delivery_available,menu_available,specials_count,photos_count,listed,twitter_available,instagram_available,facebook_available,url_available,outdoor seating,wi-fi,reservations,atm,tvs,private room,music,coat check,breakfast,dessert,happy hour,lunch,brunch,dinner,beer,wine,full bar,cocktails,street parking,public lot,live music,jukebox,bar service,bar snacks,tasting menu,valet parking,byo,parking,table service,price
132,543d94fe498e006132008592,Lao Sze Chuan Restaurant - Downtown/Michigan Ave,41.89159958598320,-87.62433150719710,Chinese Restaurant,,1,29,3,75,7.7,1,1,0,122,25,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3
133,52ae4af911d2ab1eb0e54c06,Il Pesce at Eataly,41.89220575177400,-87.62636008704040,Seafood Restaurant,,0,4,3,14,8.5,0,0,0,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
134,5511bec9498edabc0e151ccf,La Pizza & La Pasta,41.89199677318400,-87.62625066652240,Italian Restaurant,,0,19,4,74,8.1,0,1,0,140,21,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
135,4b39760af964a520dc5c25e3,Shanghai Terrace,41.89615574947820,-87.62421488507230,Chinese Restaurant,,1,44,3,21,8.0,0,1,0,179,105,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3
136,4a7b6a36f964a520f0ea1fe3,The Palm Chicago,41.887457700000000,-87.6195718,Seafood Restaurant,,1,22,4,60,8.4,1,1,0,73,20,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,4
137,4af42ee0f964a52073f021e3,Pierrot Gourmet,41.895872384137700,-87.62540618747770,Café,,1,95,3,90,8.3,0,0,0,496,237,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3
138,4babf4b2f964a52003d93ae3,Benny’s Chop House,41.890762234956900,-87.62671545963310,Steakhouse,,0,65,3,112,8.1,0,1,0,202,79,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,3
139,5c00b7ad56c89f002c9b038f,ALTHEA,41.8953342,-87.6247305,Vegetarian / Vegan Restaurant,,0,3,3,5,7.0,1,1,0,25,13,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
140,4c3b78ec16cb2d7fa1ed02a9,Arami,41.89598690063140,-87.67336150539120,Sushi Restaurant,,1,59,4,113,8.4,1,1,0,176,242,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,4
141,4a29af59f964a520c2951fe3,Schwa,41.908928913546400,-87.66759417854230,New American Restaurant,,0,37,4,68,8.8,0,1,0,85,290,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,4
142,57804fae498eb7aac7c28cba,The Angry Crab,41.90531138734470,-87.66995429992680,Seafood Restaurant,,0,11,3,40,7.6,1,0,0,37,36,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3
143,5c87e6933abcaf002d3b31b7,Machine: Engineered Dining & Drink,41.903460000000000,-87.67411,New American Restaurant,,0,7,3,25,6.8,1,0,0,45,41,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
144,5d4ccc5878bb0e0007adb559,Spicy Fingers,41.896117,-87.666723,Seafood Restaurant,,0,1,3,0,,0,0,0,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
145,5f417edc4af8554dc900565f,Azul Mariscos,41.903220000000000,-87.65766000000000,Seafood Restaurant,,1,0,4,0,,0,1,0,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
146,4a986f7bf964a520002c20e3,May Street Market,41.891189835921100,-87.6559719627071,New American Restaurant,,0,5,3,0,,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
147,5529cd75498effc390781414,Boeufhaus,41.89988018414500,-87.68708615851670,Steakhouse,,0,19,4,74,8.5,0,1,0,62,173,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,4
148,4fd4f7e6e4b034e1fabcdfdb,Kai Zan,41.89559321879890,-87.69153250592700,Japanese Restaurant,,0,57,4,54,9.1,0,1,0,221,395,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4
149,4fac7e4ce4b08541e8f0a1f0,Nando Milano Trattoria,41.90316690014220,-87.68040322287220,Italian Restaurant,,0,16,3,41,8.3,0,1,0,49,28,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3
150,584f06a1f22995086629aab9,Split Rail,41.89581397273390,-87.68940792765850,New American Restaurant,,0,8,3,34,7.9,1,0,0,27,54,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
151,557371d7498ef4e26de82da4,Wixter Market,41.903423,-87.680239,Seafood Restaurant,,0,3,3,9,7.4,0,0,0,2,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
152,4a345e4cf964a520249c1fe3,Taxim,41.90982313806520,-87.67665815797090,Greek Restaurant,,0,47,3,93,8.9,1,1,0,66,206,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3
153,4c783985dbaa76b0fa28144b,Naveen's Cuisine,41.91032269004410,-87.68597624934490,Indian Restaurant,,0,3,3,5,7.7,0,1,0,9,5,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
154,51833130498e228aa88c0e95,Gari Sushi,41.89587417721710,-87.67786822217830,Japanese Restaurant,,0,8,3,9,7.1,0,1,0,13,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
155,5b6500106f0aa2002cefb486,Bulerias,41.910124000000000,-87.68999700000000,Tapas Restaurant,,0,0,3,1,,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
156,56199b9f498e26fd033cbe10,3 Arts Club Cafe,41.9060234,-87.6304882,Café,20.0,0,71,3,89,9.3,0,1,0,621,711,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
157,561af710498ef927dbf9b658,Maple & Ash,41.901930934901700,-87.62847587223590,Steakhouse,8.0,0,50,4,197,9.0,1,1,0,219,282,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,4
158,4ac7e2f3f964a52056ba20e3,Gibsons Bar & Steakhouse,41.90152663391050,-87.627982756917,Steakhouse,10.0,1,265,4,678,9.0,1,1,0,898,614,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,4
159,529d1c92498e1b216c0769f5,Nico Osteria,41.90152987412380,-87.6278143402215,Italian Restaurant,,0,85,4,274,8.8,0,1,0,350,348,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4
160,4a736375f964a52054dc1fe3,Hugo's Frog Bar & Fish House,41.90128843548070,-87.62786048149530,Seafood Restaurant,,1,87,3,108,8.8,0,1,0,392,142,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,3
161,4ad1278bf964a5201add20e3,Mario's Table,41.90560285037880,-87.62995451729570,Italian Restaurant,,1,36,3,11,7.8,0,1,0,29,14,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,3
162,4176fc00f964a520b51d1fe3,Tavern on Rush,41.90168390355890,-87.62799954926980,American Restaurant,,1,110,3,342,8.4,1,1,0,593,151,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3
163,53ad9499498ed1411b89d336,Fig & Olive,41.9009083,-87.6256192,Mediterranean Restaurant,,1,59,4,223,8.6,1,1,0,198,145,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,4
164,4a444bd6f964a5206ea71fe3,Carmine's,41.90185266486100,-87.62823877711400,Italian Restaurant,,1,73,3,187,8.3,1,1,0,286,90,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,3
165,40b28c80f964a520e4fb1ee3,Le Colonial,41.90021847164990,-87.6272806404633,Vietnamese Restaurant,,0,85,3,287,9.1,1,1,0,365,396,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3
166,4f19c4ac10812312e5316d39,Allium Restaurant and Bar at Four Seasons Hotel Chicago,41.8995792175935,-87.62405050103460,New American Restaurant,,1,51,3,64,8.4,0,0,0,189,104,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
167,59516ef0e2ead15bbf4969ec,Margeaux Brasserie,41.8997019,-87.627504,French Restaurant,,0,13,3,22,8.3,0,0,0,35,58,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
168,4e50440445ddff0031cce4d3,The Signature Room at the 95th,41.89876944554080,-87.62295214660700,American Restaurant,,0,157,3,504,8.4,0,1,0,2255,526,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3
169,4ac4062bf964a520e89d20e3,Rosebud Steakhouse,41.90002026800030,-87.62225365349150,Steakhouse,,1,29,3,49,8.0,1,1,0,94,38,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3
170,4ec316c49a524f6c471eaa9a,Francesca's on Chestnut,41.89841184265750,-87.62213776268720,Italian Restaurant,,1,23,3,70,8.4,0,1,0,81,19,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,3
171,4b5a0b6df964a520b8a928e3,Kamehachi,41.91007055076770,-87.63451900049680,Sushi Restaurant,,1,76,3,104,7.9,1,1,0,203,60,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
172,5a10e6f0e2d4aa6ddd4f5de5,Truluck's,41.89843593121190,-87.62688318606740,Seafood Restaurant,,0,12,3,16,8.0,0,0,0,17,10,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,1,1,1,0,0,1,0,1,0,0,1,0,0,0,3
173,597ce4e0dd84420c834bb970,Torali - Italian Steak,41.89845436210820,-87.6224268612446,Italian Restaurant,,1,3,4,9,7.6,0,1,0,18,8,1,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,4
174,4686299bf964a5203a481fe3,Alinea,41.913469692892200,-87.64833761636890,Molecular Gastronomy Restaurant,,0,141,4,358,9.1,1,1,0,764,1613,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,4
175,4a598740f964a5206fb91fe3,Boka,41.91362907985270,-87.64819628300770,New American Restaurant,,1,98,3,220,9.1,0,1,0,278,555,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3
176,56180447498e0a396cf8ec93,Earls Kitchen + Bar,41.90895492539330,-87.64739181364630,New American Restaurant,,0,14,3,62,8.2,1,1,0,65,26,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3
177,4b09de84f964a520f31e23e3,Geja's Cafe,41.91835513979680,-87.63824471705650,Fondue Restaurant,,1,58,3,151,8.6,1,1,0,176,158,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3
178,54cd1810498e27d620985fe6,The Blanchard,41.91769054526870,-87.63650033470410,French Restaurant,,0,4,3,29,8.4,0,1,0,16,33,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3
179,52695b4e11d28591d6794c24,Summer House Santa Monica,41.91761284190770,-87.64856178240510,American Restaurant,12.0,0,135,3,532,8.8,1,1,0,490,426,1,0,1,1,1,1,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,0,0,0,3
180,52914387498e470999432c33,Stella Barra Pizzeria,41.91771862645700,-87.64855359662700,Pizza Place,,0,40,3,144,8.2,1,0,0,141,115,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3
181,4b5f9e9ef964a520ffc429e3,Riccardo Trattoria,41.9206154912861,-87.63742793707910,Italian Restaurant,,1,26,3,58,8.6,1,1,0,29,117,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3
182,4b49280bf964a520216826e3,Trattoria Gianni,41.91323336263130,-87.64833250942030,Italian Restaurant,,1,12,3,22,7.0,1,1,0,35,8,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
183,50a43e59e4b0cbb1fa8d5e32,Riccardo Enoteca,41.92065398653190,-87.63748454753640,Italian Restaurant,,0,8,3,18,6.9,1,1,0,24,21,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
184,592e1b63fc9e94787f6909d9,Lady Gregory's,41.90988174903670,-87.63447974199150,New American Restaurant,,0,11,3,11,6.4,0,1,0,32,7,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3
185,51d9e996498e240a72ed0260,Pourhouse,41.90821814324680,-87.6343924349712,Gastropub,,0,2,3,7,6.3,0,0,0,10,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
186,55f74eb2498e93c8d3b5a92c,Mariano's Oyster Bar,41.908013383254800,-87.64588911726640,Seafood Restaurant,,0,0,3,0,,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
187,5bff48b93092be00397d138f,Crab Cellar,41.91777800000000,-87.648838,Seafood Restaurant,,0,1,3,2,,0,1,0,8,11,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3
188,5ef36595e2561200077c5a9b,Surf’s Up,41.903456,-87.634238,Seafood Restaurant,,0,2,3,1,,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
189,5b4804edc0af57002c6bf071,etta,41.91058992227350,-87.67438869653340,New American Restaurant,17.0,0,12,3,71,8.9,1,0,0,81,128,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
190,46b0836bf964a5208c491fe3,Las Palmas,41.91021766402190,-87.6738663663298,Mexican Restaurant,,1,25,3,100,8.9,1,1,0,105,84,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,3
191,4b2e8c64f964a5203ce224e3,Lucia's Gourmet Italian Cuisine,41.9104253525459,-87.67380797312640,Italian Restaurant,,0,26,3,23,7.6,0,1,0,35,17,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
192,4b162e82f964a52063b723e3,Rios D'Sudamerica,41.91776184558980,-87.67826822806550,South American Restaurant,,0,20,3,14,6.8,0,1,0,27,11,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3
193,4ca91a53a6e08cfa322c9694,Whale Fish Shrimp & Chicken,41.895732,-87.71651,Seafood Restaurant,,0,2,3,2,,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
194,4f328e9c19836c91c7e36d9d,Andy's Deli and Mikolajczyk Sausage Shop,41.887484,-87.72685600000000,Deli / Bodega,,0,0,4,1,,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
195,4c6b0b116d390f4708ed099a,The Florentine,41.8791704,-87.633032,Italian Restaurant,,1,51,3,62,7.9,1,1,0,53,47,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3
196,5755b556498ea375c5d4baac,The Dearborn,41.88441496734610,-87.62955366674910,Gastropub,3.0,0,47,3,181,9.0,1,1,0,252,171,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3
197,4ad91beff964a5202e1821e3,Shaw's Crab House,41.889958848172300,-87.62706513392380,Seafood Restaurant,4.0,1,209,3,693,9.3,1,1,0,905,527,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,3
198,59deb72f061b514b32a062af,Gibson Italia,41.88660610748310,-87.63959338580260,Italian Restaurant,5.0,0,19,4,74,9.0,0,1,0,117,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
199,49ebe487f964a52043671fe3,Mon Ami Gabi,41.92392662057390,-87.63661534297940,French Restaurant,9.0,0,56,3,164,9.3,1,1,0,134,223,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3